x y z
1.195686251845493508e+01 4.471433617556288542e-01 -2.978432474676254049e+00
4.475893945182424005e+00 3.257030215100698900e+00 5.615480461694467351e+00
-5.398061057218090042e+00 8.651989303935044617e+00 -8.951219107967189004e+00
-2.377952290453924977e+00 1.700777056037611601e+01 -1.050728626147796696e+01
-2.664327568179797545e+00 1.199049613555513005e+01 -1.040943789029739364e+01
5.513666320851130287e+00 1.488924016504450876e+01 1.256742508488895460e+01
1.135566601652976892e+01 4.305425759540816522e+00 6.504329224657756647e+00
6.902098748723655142e+00 8.718443426429152154e+00 -9.361545951698751367e+00
6.085664843632216936e+00 4.407642808987539240e+00 2.854168977281352326e+00
-6.193397494357559374e+00 3.259503581453387255e+00 6.041178057662238032e+00
-3.262287833164295048e+00 2.097871632905864558e+01 7.588478256101069519e+00
4.610519702177188428e+00 8.053423173382915579e+00 5.469664571996220026e+00
1.231894796572833073e+01 1.698916380878254984e+01 3.679044585928094246e+00
4.891753235388281773e+00 1.880907678589726828e+01 1.287620389553740807e+01
2.332307643131861230e+00 1.334011465310798528e+01 -4.624654181350039472e+00
1.127800423746089820e+01 8.956399853568941083e+00 -4.597916614256783774e+00
1.091749705746094534e+00 2.067738539348455085e+00 7.634269745277070918e+00
5.097410455677125363e+00 1.071405301364587226e+00 -2.744490164574477920e+00
-5.755081063852175660e+00 2.975986552585251577e+00 6.374831668674902474e+00
6.360592971927606420e+00 1.670794329827175773e+01 1.060495915227979813e+00
6.157050207581281853e+00 1.385994024298654104e+01 -5.993284694313140148e-01
4.430191429680585102e+00 8.645797019020519114e-01 -1.049842425660499678e+01
-4.112698651217607804e+00 1.329851596305986661e+01 7.287353064178830664e+00
5.544383667590338405e+00 1.217797425710245385e+01 -2.085050663110151525e+00
1.220161122219248817e+01 8.958437613169870417e+00 -2.159352853702351638e+00
-1.361185441759849457e+00 2.035527626959375525e+01 -1.078445770382584712e+01
1.250212504822579618e+01 1.923818840531893670e+00 -6.148158596269418519e-01
1.253837934745003757e+01 1.493002514852885554e+01 -3.046316627340195926e-01
-2.300268113181879459e-01 3.099792490255255384e+00 7.879808526896736609e+00
6.346188063387415923e+00 4.195193754677828402e+00 5.548974959573085286e-01
3.681410035213871446e+00 6.710269260113203016e-01 6.335694989949348432e+00
-5.223712053938777800e+00 1.887486156473022980e+00 -9.077725035205336468e+00
1.128913002000536991e+01 1.156655980313790444e+01 6.642152723021539806e+00
4.477823095095154193e-01 7.148119882507884881e+00 7.783646866829673883e+00
6.199476614876214597e+00 7.196424470721001221e+00 -4.281019531454007820e-01
1.683167343051322540e+00 9.004444969735180493e+00 -4.763416218651399525e+00
-9.330465319546677350e+00 7.832981329423070349e+00 -2.661555836782694584e+00
-4.886366711064425772e+00 2.879437793607320550e+00 6.917176556603526372e+00
1.003506741738111607e+01 3.913545764753472156e+00 -6.557391896760945471e+00
5.807706053636452204e+00 1.905771984453437895e+01 3.612687744594073269e+00
1.819632955731654844e+00 1.918630138403579721e+01 1.388819181260761049e+01
1.186624323722543295e+01 1.572120482696800536e+01 -3.237662578568890392e+00
1.179224717898237884e+01 4.325874969939928150e+00 5.474386459819815087e+00
1.905290505664392953e+00 1.438700190866727446e+01 -1.100329223877266749e+01
-9.477146895994701836e+00 4.020479383726039302e+00 -1.047397901836181200e+00
7.806849088474455023e+00 9.827824563369441435e+00 -8.747047785671353992e+00
1.244061786000962044e+01 1.372354191364511777e+01 -1.033582469723671293e+00
4.959037601135345419e+00 1.113024244010266806e+01 -2.914154582563758034e+00
1.795158105779462998e+00 1.103607005330907143e+01 -4.745842809756383396e+00
1.238259599566576341e+01 8.323963050914073847e+00 -1.359576205276087357e+00
5.046838617621454581e+00 1.346366279353022888e-01 -2.808052963431809435e+00
1.253561739323895807e+01 1.197203014487642747e+01 2.328352251051474919e+00
9.357063480062231875e+00 2.574293403652712975e+00 9.537855266002157606e+00
-9.682026700177798206e-01 4.124924889365922276e+00 -1.086362640516115974e+01
3.272099096579615285e+00 9.754053346111110301e+00 6.632443388752741420e+00
-4.684552213388758268e+00 1.527351893296695273e+01 -9.435898727821451004e+00
6.240654274018978320e+00 1.780201838033879014e+01 -2.373730503076227905e-01
-5.256397150849030808e+00 1.958476352432071010e+01 6.703923952796859709e+00
-6.898148393895959352e+00 6.660498686612134733e+00 5.400298014911245836e+00
9.992756107067238602e+00 1.123445188647958481e+01 8.755526156364906498e+00
-9.475442819835574682e+00 1.204510500764660641e+01 -1.181937606875086200e+00
8.392220346614045479e-01 6.514748264086818175e+00 7.699818315666953517e+00
1.167668071844599709e+01 1.418976928165451312e+01 -3.727926137734509204e+00
4.430719057900585511e+00 9.045786829831770959e+00 1.308054271943416325e+01
1.543355270615905050e+00 9.878117123045878856e+00 1.394175080481023166e+01
3.235543574565876046e+00 5.129874088864843529e+00 -4.273773278981430224e+00
9.398343595428599428e+00 5.383369330586319279e+00 9.490590079376161725e+00
-3.434086667271146531e+00 1.002606806001134387e+01 -1.009997979660834133e+01
-6.728346321400606733e+00 1.074124883598439339e+01 -7.775191650436588553e+00
-6.584944512038033437e+00 1.259507667029047795e+01 -7.922915596227397828e+00
4.711365087940406760e+00 1.626051624330454715e+01 -3.187551160910063963e+00
-6.849241560096654524e+00 7.818281348451999513e+00 5.449553448086872365e+00
1.241999973742045960e+01 9.263189077563746210e+00 -1.155309111576865222e+00
6.137842128820608423e+00 1.068521515004684286e+00 1.221633910840377624e+01
1.079228310589466000e+00 1.588167144735924552e+01 7.637737081943185125e+00
-3.485668267697868417e-01 8.323573349789150200e+00 -1.095823401940692499e+01
1.104025259094580491e+01 1.841572418391761445e+01 -5.043785626223262319e+00
4.423277667446787298e+00 2.840188768950981935e+00 1.308367648533790195e+01
8.956125767789838932e+00 1.673963355022222999e+01 -7.762919780249219137e+00
3.571740022193600428e+00 9.360138224421876707e-02 -1.073824710099302315e+01
-9.247761261174520797e+00 1.211828150267539783e+01 -3.075871948951524715e+00
5.557789257904062197e+00 1.109121052393147977e+01 -1.006779563119337340e+01
3.982970507747813471e+00 5.521868089869213847e+00 -3.819918795436588965e+00
-2.238560805397617592e+00 1.237719011361397925e+01 -1.055167746131901296e+01
9.275972933374134755e+00 1.008264118717861280e+01 9.629411897632481399e+00
1.186378070114217742e+01 2.387861973740981192e-01 5.278303424935180566e+00
-6.914233458830244317e+00 1.896334514772340896e+01 5.383925457824439320e+00
3.050826578169081760e+00 9.296965452965052279e+00 6.775762276294584829e+00
-4.582046300656301696e+00 1.815379940514053558e+01 7.074483611019219076e+00
4.940407797811094071e+00 2.529279462105600285e+00 -2.936007317856701881e+00
-9.177009917846241649e+00 1.735766275001818215e+01 -3.371992000296739178e+00
5.211465144826028961e+00 1.638020980473482879e+01 -2.593971143639030252e+00
9.435657058221257998e+00 1.788320293804181338e+00 9.447476956525587610e+00
-5.249396305648800221e-01 2.130190876757004137e+00 7.902892896726767091e+00
1.039816789459035462e+01 3.863909108386475832e+00 8.185155656744843355e+00
5.601044600791023065e+00 1.988070175755238722e+01 4.044331766847546028e+00
-8.565669407362983989e+00 5.636882640938482680e+00 3.027681691842574629e+00
2.409263594014209087e+00 1.945029629975277885e+01 -4.602171481915424245e+00
4.538002393702257109e+00 4.766105343967641517e+00 5.549224228469107345e+00
3.820163355465358901e+00 1.237385946911986245e+01 1.332093390811894729e+01
5.451075706719047176e+00 1.291225477782029252e+01 4.316080521069365794e+00
6.326059929406588012e+00 1.259625183072623722e+00 1.655969145419831090e+00
5.372741165685848586e+00 8.755261478501251915e+00 1.264085933177739030e+01
1.137624889434120234e+01 8.808039858842922953e+00 6.460840760551996631e+00
2.080888283095509550e+00 1.973847249315211982e+01 -4.689067566947861643e+00
-8.509108503745624219e+00 4.172988552110788341e+00 3.142855014760814303e+00
2.448709231740094694e+00 5.819764572179542128e+00 1.374442953298946613e+01
1.256016341911231038e+01 1.467536022315503175e+01 -7.514120780310384884e-02
3.785973368724318000e+00 5.429785123154421633e+00 6.252648369759421065e+00
6.190617986373319503e+00 1.666100724298740232e+01 -4.656582945318255007e-01
4.451226403148984545e+00 3.917510541858487683e-01 5.641330590263537559e+00
4.164828455710212651e+00 6.428236864181720023e+00 -1.058037665561865737e+01
8.103673516012822375e+00 1.229236119220490586e+01 1.078840590946748534e+01
1.408588654848276001e+00 1.504046534994638051e+01 -4.795491116768324069e+00
4.434107708367295508e+00 1.277553877310440988e+01 1.307911396715460306e+01
4.206270010670957404e+00 9.813474506019996824e+00 5.884675354849261630e+00
-9.245679547289197941e+00 5.522783161782319539e+00 1.079774097081056983e+00
1.257879346254545538e+01 7.210862413396618820e+00 1.824334062658516498e+00
1.119058220535352977e+00 1.707832886848495235e+01 7.626628132821380746e+00
1.631271132776652921e+00 1.392930138481810687e+00 -4.770674614312575557e+00
-3.544397510921088568e+00 1.405931766758486745e+01 7.500118760070403567e+00
1.096066377947072290e+00 4.673058768112752226e+00 1.401633610653420625e+01
2.516041840875161029e+00 2.651396841347042344e+00 7.078607136822045121e+00
1.156839901756536371e+01 1.016916917732303105e+01 6.033119517338820792e+00
8.569739160614703977e+00 1.465938861134428173e+01 -8.122937572150954466e+00
1.014020621581932602e+01 9.758702513726994709e+00 8.555399912376527638e+00
-5.770777263882512997e+00 7.348460455929776813e+00 6.363636328194600900e+00
5.166848856081540653e+00 3.720219965582671762e+00 4.764164728621124389e+00
5.392656794544909538e+00 1.668214591896705068e-01 1.263060744501309074e+01
3.818478709380573322e-01 8.158428750397406226e-02 -4.776918004930908346e+00
1.199318988846617451e+01 7.906167945039793921e+00 -2.868962186290835881e+00
1.972235408583563832e+00 2.068454911110430317e+01 -1.099757706254972511e+01
5.930450555037836580e+00 1.918437663599405951e+01 3.311716268836033539e+00
1.074708524750475824e+01 1.233565904863376694e+01 7.636931523198191130e+00
5.755978992661550997e+00 6.937875754890908020e+00 3.728318805933866553e+00
-2.740615046964006929e+00 1.162201241356203951e+01 7.723127089816657964e+00
1.254692048034974050e+01 1.753559989094348381e+01 2.216780116542274470e+00
3.385477111159598262e-01 2.008671860726226299e+01 -4.771230391084629652e+00
-9.444412118426694036e+00 1.891335233332068766e+00 -1.784521607957882727e+00
-4.229557489478386501e+00 7.981391746677406474e+00 7.237601576345712218e+00
5.245453198267985506e+00 7.253652512356396187e+00 1.270541563960444087e+01
7.902750200382581414e-02 1.114824317303631318e+01 -4.728440296500138196e+00
-9.470640772375704231e+00 6.825090982141611917e+00 -6.396877267876501794e-01
-8.382769271848255599e+00 1.565888842934035097e+01 -5.455608164681982508e+00
-4.733037582630628570e+00 2.955027584568310495e-01 6.998401998226970733e+00
1.233144843862101681e+01 1.577139324224792194e+00 -1.612097443362596749e+00
4.037637020994728765e+00 5.611379039073463915e+00 1.323914369121811063e+01
-8.251556310411608308e+00 3.969115361110600482e+00 3.621318622248116625e+00
-9.151425093177813608e+00 1.914604785681272503e+01 1.457792206492919185e+00
8.197363496169256081e+00 2.308916678318930771e+00 1.070575894477400958e+01
-2.704783041478216798e+00 1.811395755119752238e+01 7.731038870848633060e+00
6.234863358084330009e+00 1.576850967065225095e+00 -2.660633281192060218e-01
1.127549781978448173e+01 9.517821585918959215e+00 6.669889896139594043e+00
5.000272090345878162e+00 4.074913414500076492e+00 4.995544547246255185e+00
6.276876420145904412e+00 1.709653880116933777e+01 -3.884609776177214840e-02
6.360056417459455602e+00 6.491061339770089589e+00 8.783779350860924096e-01
-2.361177487263088071e-01 1.457127266783610331e+01 -1.097151618380854998e+01
-1.152379530601352897e+00 9.316666921763816944e+00 -1.082840486165742355e+01
6.322728614088450882e+00 1.187810998714511612e+01 1.687073500179866459e+00
-3.803143268611105743e+00 7.892495470992220596e+00 7.409135315679937328e+00
-7.918911187849461797e+00 4.813397263055214648e-01 4.152868752484255133e+00
1.248008537521897310e+01 1.873056816210447195e+01 -7.765914145158712145e-01
-7.160536243943594670e+00 1.061268085556105234e+01 -7.291012211306973079e+00
6.339233328002325862e+00 1.875861925499208382e+01 1.515241239880744439e+00
3.788523268773228647e+00 1.262751221506480270e+01 -3.954444345855955500e+00
5.239997301671763807e+00 4.853356844860712282e-01 4.655887684329655052e+00
-7.242450863205136535e+00 1.572676199478808634e+01 5.029878369158225837e+00
1.247712510738889335e+01 1.653200887457257195e+01 -7.971828262429712098e-01
4.835431644267780271e+00 2.038947439615215629e+01 5.206428469542498050e+00
-2.840915181958385993e+00 1.690309904970130361e+01 7.700076709436554978e+00
-2.100746695363167049e+00 1.854767684408952633e+01 -1.059352364013988357e+01
5.761496495586536426e+00 1.132720629109070742e+01 -1.675505699820230010e+00
2.328376634806593959e+00 6.124128106369901126e+00 7.171541275301322571e+00
-6.653426922332444704e+00 2.823523947455051974e+00 5.639152292933293786e+00
5.859146986640270782e+00 9.567440768073361967e-01 3.491549045977228705e+00
-9.475813911620781127e+00 6.771689471815567352e+00 -8.270779924939584138e-01
1.221716199651838863e+01 5.411134705377047105e+00 4.113774002263614449e+00
6.095684671731479654e+00 4.162351761076910073e+00 2.820370212278688893e+00
1.270369648501558535e+00 1.284776061396537905e+01 -4.805749295984193203e+00
-5.661039776133998558e+00 7.401463152486977393e+00 -8.749646808302234291e+00
4.875516541873722076e+00 1.061395066032088863e+01 5.156652401470146252e+00
-3.084550019821890920e+00 1.963784816765629770e+01 -1.024914111477382761e+01
7.390057338513255303e+00 1.590921356660735242e+01 -9.045609154463818413e+00
7.419221036551514326e-01 1.591393557482829735e+01 -1.103778328237702944e+01
6.355152794124004245e+00 1.614003667485228277e+01 1.261296926653487693e+00
3.771206712505860814e+00 1.048775641738128073e+01 6.264567806971530928e+00
-1.477037134370705607e+00 9.880583697751180949e+00 -1.075821264516561548e+01
1.248561562359383537e+01 6.571710105643966848e+00 2.737593183350907289e+00
9.751023122391933029e+00 1.040956809147765760e+01 -6.907978743306312452e+00
2.629496295237859549e+00 2.048491950307685983e+01 -1.091974451439040017e+01
-9.462488509859294794e+00 1.184554082230930661e+01 -4.654817168465717470e-01
9.307140410664281882e-01 2.004906106945201216e+01 -4.814218766948529904e+00
1.184237298818376694e+01 2.165484850783026882e+00 5.338022890062854131e+00
1.240886525468407875e+01 8.391463224166685109e+00 3.222396171039591195e+00
1.140797231381937316e+01 1.626831531427545219e+00 -4.333544722885415368e+00
-4.597854653353896204e+00 1.850204081687549973e+01 7.066696426745412651e+00
4.711099859318664151e+00 2.062404311231595244e+01 -1.040382698230960479e+01
7.269775409024036961e+00 5.251570847075758053e+00 1.146065321041676732e+01
-2.365936899865437315e+00 3.886274489289413214e+00 7.797538133451748621e+00
3.377880700957877735e+00 1.681542046758815090e+01 -1.078244284174755485e+01
-1.332966511034290091e+00 9.563852706021739536e+00 -1.079064831945501091e+01
4.840642372025154572e+00 1.584998071181000867e+01 -3.049337363753434893e+00
1.216820235214210477e+01 3.813875811253749859e+00 -2.284471043539689550e+00
8.447734946997657035e-01 1.018584853440083471e+01 7.698475457576609671e+00
-3.656442570328897634e+00 1.708648623581949977e+01 7.461905288152808069e+00
1.306414060719025994e+00 1.999394714089019587e+01 1.398311417313591676e+01
2.330884647162483059e-01 1.146384921481034880e+01 1.411873536419910025e+01
3.721159727445632281e+00 5.858020292669467999e+00 6.304494021800326031e+00
1.145597854892180578e+01 5.842329283615309343e+00 -4.231616794384430058e+00
-9.449954378823502310e+00 1.438825548838395640e+01 -1.714889169761638410e+00
-9.418281134715941860e+00 7.956457397960525313e+00 5.942412691761776028e-02
1.802107151165145860e+00 1.142387896780724965e+01 -1.101130413915138284e+01
1.852236793535120274e+00 1.964856054619413683e+01 7.379138488289354036e+00
4.107693286992744497e+00 6.271272444196591689e-01 -1.059709480151307659e+01
